499805.526618 5736976.03973 492866.094161 5724653.87306
499488.251619 5736464.73668 488094.424438 5733367.27122
496507.211382 5732141.87035 491722.635429 5733728.4392
500131.182308 5720671.26244 498810.199486 5718892.84591
496576.581147 5731119.48691 491626.95186 5727606.07866
499176.765865 5728407.22204 489082.992126 5732928.02209
499104.992946 5729976.35192 498466.215824 5721170.18227
492099.889066 5725115.07262 494901.50494 5730854.99287
495477.380996 5729964.31198 487971.266003 5729501.50029
501639.385622 5718906.57809 491967.506081 5734366.09264
502205.568586 5725610.92945 501567.800842 5725223.69711
498965.37059 5729725.17864 492601.300831 5731252.90537
494236.694418 5729588.39164 489122.690254 5733746.79941
496681.620401 5731287.82371 498860.300224 5720863.39217
502489.455183 5724768.56723 498697.845764 5719509.14597
498287.036099 5733916.01811 495729.144814 5733374.11628
496467.302383 5733323.3027 492306.866292 5730783.63252
496846.518965 5731367.41566 500666.491984 5728813.16413
499069.268326 5736562.77524 493002.950202 5728702.03399
501888.551021 5728223.4212 495186.143175 5731043.40215
501587.047401 5724690.17737 491245.793893 5725951.84411
498001.752141 5735031.91226 487779.106035 5732328.45739
499260.313135 5735892.07675 488885.569061 5728491.41342
497435.805698 5726356.47033 502403.216593 5724658.23855
498337.79509 5726951.08644 498585.059408 5724272.58082
502227.401547 5726592.7157 488650.201071 5733183.60717
497476.005727 5728246.5564 493330.196075 5728212.91842
498197.572142 5719882.15108 495777.997724 5731531.46028
502480.621853 5729332.27165 494016.481275 5731268.33239
501639.052186 5724537.42367 501950.41794 5727112.83205
492957.348232 5726975.24256 500223.701258 5721754.67784
497726.819919 5732826.41181 499454.396224 5730695.87421
496556.282385 5731970.16532 497476.381182 5731519.57794
501486.193278 5729607.63007 500667.811979 5725347.14595
501180.939998 5729926.47225 491245.012005 5729169.00352
499599.671891 5736591.96425 485612.66592 5731592.6666
495287.395096 5734088.18114 493463.454265 5726626.66535
495348.882374 5729699.37891 489285.50831 5729847.38705
494478.123044 5732252.35081 496447.946856 5723213.94873
493808.027577 5724153.22642 497589.931294 5722371.28968
493085.448881 5726874.54912 493390.380468 5724778.79238
497684.13679 5730246.57613 493969.085879 5735232.55862
497919.058701 5724153.77387 497263.448853 5731209.10758
499545.875563 5729266.92901 498536.690283 5730176.36473
500647.741085 5727137.12147 495127.457457 5723935.02304
498723.303023 5735301.75137 502604.502514 5725417.62857
494291.455651 5728690.81898 492761.140272 5732599.22973
500838.732209 5726763.2886 494811.987411 5729284.13894
502428.02757 5728479.43971 493156.337863 5728664.07549
500676.880492 5728802.03399 493312.2256 5724699.8583
495821.169349 5729212.46853 492467.83641 5730319.71428
